Count of TOTAL_REVENUE;Column Labels;;;
Row Labels;Astoria;Hell's Kitchen;Lower Manhattan;Grand Total
Jan;5125;5072;4939;15136
Feb;4740;4842;4621;14203
Mar;6067;6165;5877;18109
Apr;7007;7088;6853;20948
May;8930;8818;8641;26389
Jun;9084;9225;8891;27200
Grand Total;40953;41210;39822;121985
;;;;
;;;;
;;;;
Count of TOTAL_REVENUE;Column Labels;;;
Row Labels;Astoria;Hell's Kitchen;Lower Manhattan;Grand Total
1;1348;1315;1288;3951
2;1404;1352;1178;3934
3;1369;1365;1252;3986
4;1306;1286;1217;3809
5;1345;1256;1266;3867
6;1069;1279;1275;3623
7;1306;1501;901;3708
8;1404;1504;1366;4274
9;1168;1564;1272;4004
10;1345;1582;1411;4338
11;1230;1512;1342;4084
12;992;1561;1486;4039
13;1168;1416;1367;3951
14;1107;1423;1192;3722
15;1606;1329;1357;4292
16;1569;1478;1473;4520
17;1441;1029;1349;3819
18;1431;1484;1388;4303
19;1606;1510;1325;4441
20;1296;1316;1265;3877
21;1095;1510;1251;3856
22;1428;1221;1469;4118
23;1407;1418;1320;4145
24;1594;1277;1515;4386
25;1435;1312;1459;4206
26;1588;1367;1377;4332
27;1488;1274;1577;4339
28;1356;1240;1211;3807
29;1219;905;1000;3124
30;1212;1064;1100;3376
31;621;560;573;1754
Grand Total;40953;41210;39822;121985
;;;;
Count of TOTAL_REVENUE;Column Labels;;;
Row Labels;Astoria;Hell's Kitchen;Lower Manhattan;Grand Total
AFTERNOON;8730;7089;7313;23132
EVENING;5972;4969;1602;12543
MIDDAY;11476;9970;9750;31196
MORNING;14775;19182;21157;55114
Grand Total;40953;41210;39822;121985
;;;;
Count of TOTAL_REVENUE;Column Labels;;;
Row Labels;Astoria;Hell's Kitchen;Lower Manhattan;Grand Total
Bakery;5409;5364;5904;16677
Branded;260;118;332;710
Coffee;16729;16864;15722;49315
Coffee beans;487;700;502;1689
Drinking Chocolate;3637;3356;3043;10036
Flavours;1045;1697;2163;4905
Loose Tea;326;458;370;1154
Packaged Chocolate;110;197;173;480
Tea;12950;12456;11613;37019
Grand Total;40953;41210;39822;121985
;;;;
;;;;
Row Labels;Count of TOTAL_REVENUE;;;
AFTERNOON;23132;;;
EVENING;12543;;;
MIDDAY;31196;;;
MORNING;55114;;;
Grand Total;121985;;;
